user_id,age,income,will_purchase
6736c89d-09d8-48e3-bf1b-226766292bd4,37,12179427,0
85c1aeb5-fb2a-4370-b74c-f276cc24c06b,75,15188863,1
5d7fee1c-625f-4977-863e-f11713f28dcd,34,14369889,0
b68f1ddf-0acd-4289-ac1c-752ca77f58f6,35,2484267,0
27f06cc8-6c1d-46f3-84f3-b2a17702dd28,67,9612850,0
83df5847-7d21-4e73-90ea-83941982956c,56,12817889,0
619f225b-d733-4f37-b1b3-37ba9f77e442,35,349935,0
e1bf1532-2ea4-4e80-98c3-0186e147b2eb,70,18964795,1
3ef38581-4dac-40cf-aa54-4f48560cea39,30,22700649,1
d39ad39b-254d-4985-88d4-d752fb78f13c,60,21515262,1
6e6842fd-e28a-41b2-995a-aa65a092b7ba,43,7511708,0
c205be83-83de-4268-8714-e7b400da50a1,42,9998465,0
c88f31ab-538f-4996-b5c5-05055a00910e,70,8354315,0
6e51d5d7-7b55-443e-adb3-775c26a64362,58,13347690,0
6d499d1d-9a56-4500-83bd-5f09a7118132,62,12894365,1
a071b74d-c5e4-44b8-b5f5-35848b303d8f,51,24212735,1
6821f957-ccdb-4c5b-8f1c-75a9996acf96,56,21041875,0
5cd6074e-b012-4085-8f07-dfa9256cc62a,80,8982163,1
a84479fa-6c17-47b3-a7a2-c41e854758d7,46,18609081,1
1eb2ef5f-6bb3-4f6b-8584-1299f1aea904,31,13614283,0
904474a3-bdd6-4bdc-ac67-5cf60c01c7fd,45,23535901,1
751de5d0-1a0b-46dd-b3ed-ebb5c3b6bb5b,70,12356478,0
2dc9d8b0-c9d9-407e-85c5-33e2ab6b365a,32,20069079,1
9dc72069-0b98-4e0d-b0e4-9beaaeb84504,76,12628651,1
dec9b690-eb15-439f-bd52-5a7ef85199df,32,4885247,0
264e1403-1cea-42ad-b5d7-abaf4c8cfbe1,48,20378459,1
f9875409-c348-459d-9c89-f81c21d3da43,42,9237302,0
811ebecd-81e1-4b7e-acc8-febdd8b44fb8,69,22924657,1
069c0d77-d87b-4e08-b09c-c592abf88e90,34,7814313,0
83dc9978-8bdd-4e61-be13-a68f66ead4ef,60,5924590,1
78bdd165-500c-4c7e-bf5a-8ecb5443a159,45,9032703,1
3c955822-48e9-46e2-b884-1f8fd7db7373,57,20295823,0
a9947175-e47b-45ab-8df8-44b1320a8c2a,44,8676378,0
f9f06d9b-7e71-4f1e-8238-c2fa0f3d2922,33,1027176,0
65925200-994c-4d54-a00a-bb14d4348149,45,9739189,0
13e5d47e-fdc0-48db-b8c3-f1f1d1713190,30,12243062,1
6bbae8f6-0777-4e23-a1bd-ce4b92da7db5,79,14419340,0
3219e8f1-1cd5-4c89-b116-b99630b7679c,31,7069024,1
42e4c4b5-26fd-4660-a2df-d24fc7542fde,50,21875703,1
de20fdf2-49b2-40b1-8977-781ea354a5ce,75,23153587,1
ea617ab2-0b85-4208-a77e-019540d2e676,52,1927432,0
f92f7fa7-d511-4645-8b9f-2c46240c951c,44,10376139,1
e76cac3f-f469-49db-ac4e-2cb7ad801edf,43,20264564,1
9fefcdb5-9269-4b58-bff9-e1a931ca7f37,71,21999743,1
0aba0371-a3d5-46fa-91f5-f5752181beda,56,5579482,0
92fa2ed3-620f-48f1-a669-7ad8dc895fdd,71,7709804,1
11855e12-22d8-4b6f-8e08-227f7f55411f,49,6462018,1
b94cd570-a2ae-4f5b-9dd2-54a0619ea08f,52,22083313,1
ac2f1771-6f71-425a-9134-3f69776a63e0,37,11009502,1
9e7dc746-a3b1-4205-8568-3dbf13e90621,61,2365350,0
7667955f-151f-4f24-b92b-1520d86cdb0b,77,15267069,0
43f23894-65ac-46c4-9bc4-4e1766e5ab31,30,16292269,1
bb5f0276-2b3e-449b-9966-4cefdbc73ea9,64,12963707,1
d2bc0d01-41fa-40b7-91e4-307c9aecd3f8,38,3494534,0
8972cf84-9f38-4fb7-aa5a-ca8357b50ed4,52,11033133,0
e411a165-24f2-4971-8053-cc0bb8c4f06f,36,12019455,1
d06e1abc-ec6d-4012-b0cc-622397e63983,58,5258799,0
eeb859b7-0f2f-44a3-b8b7-a44cd8622d04,49,10252098,0
fb2643cf-c12c-4b90-bd84-b8afdf6451da,39,16861350,1
fb6a40c8-a928-48f7-8a4e-597df7581374,42,5805603,0
2fe7b049-2ce1-4993-bedc-c6651d6cd607,33,2330832,0
1ec42c58-ff0e-4fc1-97c2-ff31ccedf883,37,9407973,0
749f7206-bb88-46ca-98de-fddaa6473d19,61,846572,0
9f981756-5719-44fe-b727-3bf848443935,35,14394761,0
0cbeeeb6-2cd2-46a4-81a0-be26274e7167,62,15631439,1
ffab98c1-eb0e-4e4e-a5da-06fc651b7b20,77,15237790,1
f07a4a60-e559-4e63-87e9-6a144551c612,43,21269492,0
6bd95392-6661-4211-9d06-1f7b7c586cb9,31,8383254,0
3b9c8618-f232-4253-a7a3-75f2a4069795,54,7515094,0
12abdf84-3e52-4146-ad12-3aca7a550879,74,13871214,0
8fe035a6-e336-44c9-8edd-c7e3f17b5b8d,36,19315558,0
2b66593a-e218-4ae5-bbca-ca48f8113f9d,63,10243450,0
5ad479fc-2173-4552-a0b7-d2de6e39f50e,46,24712318,1
a9571e9c-2d8a-4ac3-af4a-af7e0372694a,42,17503819,1
20e6a65f-10a0-4538-8505-cb2774354db4,79,1457078,0
10666a42-3656-405f-98dd-cb2a57597adc,33,21454198,1
abbb9ce9-5f4d-40aa-8603-52e096efdc05,59,2341150,0
0187fdc2-2689-47a3-8e27-f3907415f783,45,24888423,1
78534560-ecf1-48c7-bad9-c00d09fe8a0d,78,19726902,1
4b767a10-9858-416b-96ba-5e8b895904b7,38,11825874,1
c53f7903-66b9-4039-9e9d-94ffc2a0e8f4,35,4585159,0
5b033a77-d6df-4b3d-aee2-e8f987710d89,80,19208015,1
aa6b9d8a-83cc-4ce1-864d-70c029bdf064,75,14707823,0
3711f2ef-4de9-4d37-91b9-8fdf3ba7a7b5,73,13115459,1
0fe74d60-43d8-49c1-baf3-62ea52d23bdc,67,2161392,0
22cb34e2-586d-4118-beea-a90938cf7413,31,6198430,0
e20cc087-6c4b-49b7-981d-ae7937b36096,77,16753944,1
009a71cd-c255-48ea-9c7f-402be77d2981,44,24093877,1
50e2ddd3-46c1-4c29-9eb2-de29da88f6ef,44,16297485,1
9c29aa76-ed60-484f-9bca-24360138639e,49,22340739,1
c6c1819d-0bba-45c3-8e1f-528de9fbb642,64,9529163,0
fa74420f-f64b-42bd-a0a1-2fdc09ca5d11,74,7563839,0
7f627ef4-923d-4476-84df-f2f3d2c54fcf,59,2102144,0
16955f03-5b76-469c-bff4-8f6d616b7f74,38,21234514,1
876690ae-9d58-4c1f-8a1a-509f824c984b,50,7447192,0
f5efd2b2-1f01-4cdb-b494-4aabe3f82869,47,14235509,0
4e7f9d0d-9fe0-4ee9-9796-11c850727b1d,59,12358290,1
cd91cd57-a80b-44ad-963d-9233bd3e29c9,59,18486871,0
71af66bc-ebbb-4928-aa6c-e37a44f04179,51,576150,0
272cb084-37a1-46bc-8b86-8c0ab2650ec0,39,20749823,1
ad18c1b7-13db-451e-a76c-474384686bc0,49,1183989,0
866b8070-0cce-46f4-a953-4a496801b80c,65,22405095,1
c61aa13d-3eaf-4494-827e-df74bd252425,32,19919724,0
d4828238-b063-4d27-9f2d-cb2337af1b2c,31,6333539,0
ec342344-088a-431a-8646-92f6b5ada355,30,3542609,0
3f03fd92-7ddd-40ce-8a7f-99e20fb0be5d,78,18051263,1
2d720048-ab66-4527-bd38-3a14238461d9,58,20042410,1
1dcd85c9-961e-41f5-9c96-623250647e59,36,12267819,0
afdcfeef-4e12-4c0c-a0a9-f52d47df884f,69,19836432,1
79355b39-0fb5-40dc-948b-75959f8f6450,54,12073366,1
3176a2f1-c434-4b48-a07a-2352ce884018,52,8978451,0
760a9b8d-7919-446c-97f4-624111bf0e79,45,9513577,0
a41fac3c-9cea-4d22-9c78-39959c53c7e1,35,6759388,0
d91324f4-70e5-4b58-bb99-849a97b0a48c,78,19466770,1
e97e3922-c140-4ee4-bc36-632576a546be,61,19583178,1
a74e68af-c820-4b20-9fa2-28368e1bbe11,62,132545,0
d9a96f69-5612-4819-9602-e76cece4093b,34,3082698,0
7ec76af0-cc21-4975-b842-717c85c8be17,48,17657048,1
7bf460aa-fdf9-4307-ae03-9e9c0315c7d1,40,8623613,0
296eae57-2736-438f-951a-9aca91ae2338,52,24916453,1
4bb69610-1f81-4ff6-934e-5a4e96571fa7,55,22874803,1
60f33bae-1d53-4421-9f27-d2d5912b47de,36,18450358,1
9702c207-9018-488b-aff8-cdbe904e28ab,53,9383148,1
a5da16ad-e4b8-40ab-a233-05f69321d8b5,70,4293614,0
56321553-43e8-4379-8746-c880524de115,63,15381630,0
172a62b3-eb3d-4ff5-b940-a3ed23a8b6c1,77,18038492,0
52ec4fdb-8604-4558-b234-59e1a9f0253e,66,20044041,1
f19530ae-447e-43ef-a814-543161169f24,52,22218420,1
104c357d-b18a-4e9e-8b97-90c1515267d8,80,19580415,0
5f95d702-46c7-449e-8329-4632590813f5,74,24179259,1
