user_id,credit_score,location_category
0c756d76-c7d8-4edf-91d9-9a95eddc9b55,629,1
df7d121c-185a-41cf-8200-c5cbb2181594,815,2
b5f0ab3c-ae78-4b08-a98b-b235b09252fe,623,2
9007ba0e-5746-4c96-82cd-7142c2053140,624,4
299f4b71-5ff6-4a27-830d-eb27aed2df35,326,3
c189d4a4-900a-4d0c-aefa-ff55fd2c2f04,800,3
6eeb81fd-d717-448b-b4b7-95763e03d030,639,4
b8a766ee-82e1-4d81-a6f1-5bf4da1d2f36,577,1
3e501f83-f5a4-46e1-9289-6069e8ff5dc8,837,3
adc128c8-9a8e-4c56-a952-2d5b04c10aa3,704,2
8035547e-00b9-4b1c-9613-04fef6b6aadd,694,5
50260ed0-6a24-4871-ae70-ff0952e1100e,766,5
c51e114c-a4a3-4978-8261-be06f38a9cd7,798,5
213a2ade-dea9-4d06-9700-92cb68fef2c9,703,4
bef02a6a-e9e0-4982-8983-da607705793d,412,3
f4bdb7a2-00cc-4391-ad42-d63838571b8e,551,4
73dd20dc-db72-45d7-ac1e-8c21a3047bd2,376,1
57833b22-df9f-4a7d-bc1c-4b3e939abf30,543,3
692637ad-23b4-4972-85ef-70d2493c567f,481,3
47644b76-c25c-4fa5-841c-ce938ccfb436,722,2
fc908ded-be17-4423-9dca-c652cba22c09,724,3
d4d15eac-d29e-4bfa-aeb1-2c8a761e6642,720,3
1f4b1380-853c-4d9c-bb8b-4e712544256c,460,2
73b33da9-cb55-4f71-aec6-aaa24624de17,835,2
8e11e4ea-4462-4439-a740-fb77d8c25b34,697,1
78767636-ae74-4d5e-8ea8-d749fe7ec9b0,487,3
3ef6ad3f-394d-4db8-85ac-ff9311760f30,648,4
76ff53c1-48d7-442f-8d8c-fd7e902368dc,653,1
52830ea3-f3b4-4a80-b76d-fb0c1e190286,441,3
007c2d73-e3e9-4055-a2ea-aa48ec687c3e,802,1
8b4c4ce0-6cbc-4297-915d-2cb8ffa5f359,511,4
f32fc456-39ff-469e-b35f-caad66dbb7b7,315,1
5b0e06f9-d604-41ec-bf3c-8b8c35275b18,665,4
7e48ba7a-40cc-42e8-b610-d12fb9c34bc0,465,3
14794c80-9311-4b4d-9521-0c83437d7ea6,439,3
3effc78e-c201-4faf-8a73-7fce116a7069,329,4
8be2fce1-6b38-4382-8599-c652b119d2a2,577,1
1c90c482-f2c7-43d7-af79-47db88cb288d,785,2
5233142f-7565-463d-915b-25b0aeb9201a,588,2
bbe82044-4811-465f-afb4-2a69618cbfc3,634,2
4ad7bead-f694-4b1f-9c5e-98e88ad5fc51,519,5
dbdca689-8d29-47a8-9c38-a1a34dea0cb7,597,3
5d2172ba-e1ae-4438-9fe9-85d79d3a1df8,535,1
7adf1625-43e4-4fe5-b4ca-97c097ccde84,833,3
45f34d34-f266-4a4e-95f7-6ae66d7a72be,365,5
6166a5d0-a6c3-48c3-a179-3de5ead144f5,548,1
f059d346-17cb-4136-856f-db0f0e55b413,545,3
60d5b8f8-8dd1-4160-835b-1ed1db457096,814,1
40358c64-6751-41ea-b98d-749a22ae4fd5,822,4
f8ef77ea-c646-4e6d-b3c5-2b6d0944db42,756,3
0842d917-c456-4f1a-bacd-6f7ae3cee4b6,802,1
2643d4eb-4d85-4476-aa10-74db358dc229,666,4
ce22e2f7-9671-4823-90b1-bd4f47fc150f,668,2
f66f4d49-536e-4da0-bc40-bcaeb6cce2b3,769,2
3d89230a-8ac1-430a-9d20-086de8c3afc1,820,3
4d93f61a-4c86-4371-aefb-d950741d59cb,674,1
bc4fa03b-aff2-41d5-a919-c92a49280ab8,686,2
36d86af1-ee52-4d8f-81d5-2d0fc0f9e2c4,304,2
e3a457f3-8e8e-42fd-8a47-dc7798937000,429,1
b0280eda-7414-4682-8ed3-508796d28515,369,4
ad1a99d4-8b53-4fba-8972-586a1a6237d9,801,2
d3c9ee33-b589-4a14-9879-cf35ae04dd09,609,2
d6d347c7-d508-41fd-9138-8fad63c86249,728,5
ac69172d-7e54-4797-aa77-7079ef0fc480,706,4
e0a184cb-c601-46de-8e75-52098cad5e82,503,5
5f5dfecf-10f8-4fc0-9161-03caa631b6ab,588,4
24881102-1fa9-44a9-a6da-dcba0f670c05,636,1
7d0d7db8-f711-45a5-8272-3ee1dcd10d94,412,3
2de0d47b-8404-4a55-86a3-3ec7b3b46be5,303,4
7b67551a-d76c-44d3-a650-969b5c19fbb6,722,4
f0d2a610-0c88-415d-a406-90fc5295ddab,683,3
551462b5-581b-4829-955f-cb7b351fd910,492,4
80fcdd31-59c4-40e2-9631-8f6cef273d3f,625,2
6f4c5242-4c34-4e0e-8c4a-63a7f5213429,349,3
55f7904b-306d-4088-ac1a-3472b79a8328,772,5
fd71bdb9-3bcf-4135-a069-132239869026,714,5
8e2ececa-38d0-4c8d-8d92-b8bd36c3405c,754,4
257c6575-3f7c-4f66-9bc6-8c0ffc438f2a,391,4
f68098a3-e8aa-49a6-acd1-77265758ee02,315,3
a85f7ac5-2430-4361-a13d-b46f61eb0023,315,2
91906da8-14b6-47fb-8597-4af02ca014ff,781,2
5bec93c4-70d5-41d2-94ee-8991c829e918,562,4
0ac7d908-2964-46a3-8955-0915e91b11ed,547,2
86d69e03-484b-42e6-a427-29733987371c,689,2
e9eba8dd-76d4-4661-867f-7146bc88a6fb,540,3
7b155cec-f2ac-49ac-8b85-c310a925b678,790,4
85d14be0-e9e5-4a39-8772-5b1cedfb6a11,542,4
b8ff8a8a-25e5-4b3a-a0c0-033e5604e9c2,671,1
1d22e17b-b8c0-42e6-b66f-10813da802fc,722,2
fa976d71-8c16-4565-a0bb-fce5a30c0d30,610,5
43e97bfa-8431-40ee-a55d-fdbcddb9ee97,840,4
78a688f9-febb-422c-813e-4e802d840e65,598,4
670250d2-7e67-4480-9fe3-3c2e031409c1,371,4
83862809-0382-4a29-a1a7-49c122ee7952,783,2
d07952aa-5d9e-4a71-85e1-c3e80669ecda,303,4
dd37a371-30c1-4ea2-95b0-6e6f3e8519b2,558,5
65ec2e09-1dc1-458e-8494-36f195e7f415,385,2
6f0771b9-d755-4738-8b8c-48a230d1aa9e,521,3
9420f2b4-34b1-45be-b0d0-077075a4b594,397,3
4e580cfd-6ce5-4bf8-932a-afad46903d21,397,4
c701f3d6-f2ae-4943-aa18-749edf185b9e,828,4
20ecf72c-95e5-41ce-be01-185f662dff3e,374,5
23de96a5-86ad-4ecc-b03e-76750cde7b37,509,2
2fbb5edd-3db0-43c1-9a09-345a6add768b,641,3
45933ad0-aef8-455b-9aac-44e36c81918b,696,3
51d5b4a8-d79f-4c20-ba9c-11db6fec8fcf,483,3
2b8df686-4f73-41f9-ad84-f3505c7c6321,779,3
1c9aaf47-ea81-4074-a6c3-743bae854027,436,4
2111ab8e-5dbc-4331-985b-a552c4272ddb,503,2
83ad7ac6-89a6-4c59-aaf8-b13dbc9b0993,344,3
f6c1cfd3-1079-4e3a-aebe-a40bf16ae387,370,4
4fb1fa6b-3f92-45ca-84b1-60632a266a9e,382,2
d447c23c-83bc-47c9-83be-f65cfcc6c2ad,714,4
c6ef235e-4d44-452a-9941-924a58e1adb3,310,3
285d1739-a66e-45c9-84e2-20231f84406f,694,2
e0937711-7537-4b75-8b95-a944a50aa6fb,634,3
6c9e4b6b-6f25-4615-89af-47a02ba4a268,504,3
f71e18de-a364-41c3-ad29-a4460e6acbc6,659,1
964dfbee-0393-4114-9b68-2fe7b429dd7e,535,2
519db31e-c586-45ff-b8ef-20c9e5460586,757,5
9fd0e60e-d8f5-4943-8269-8874764baebe,518,2
05fe21f7-af35-4962-840b-866144335545,645,4
1f2ab651-6317-41cb-8890-c0ac9a69517d,563,4
2db21ef0-ae96-4653-b2fb-72b76ba71211,652,3
419e8449-2f26-4c93-959b-85450dc10251,430,3
ba7c31a3-6230-4fdb-b895-5760428e88fb,335,5
b0f0f24d-1e21-4847-a1b0-78f8f5f6f657,767,4
b815c0b9-ab43-4819-bf45-ee0e3863a47b,770,3
15291501-53e8-4e6b-ba4c-0865a72eb1fd,336,5
b7e2403f-a8a0-4ee9-9335-9e644cd291d0,621,5
7764712a-4504-4b49-804c-6ec08a16b398,772,1
e738e485-e9ac-4941-9f78-3f169a600df0,381,2
d621d99a-18ec-4ffc-904b-ee5ed285e1e2,840,4
7e5c9c78-c0dd-45b6-b41f-5d181ee3cf24,683,5
85b1d5eb-5266-4f73-a03d-dc520d643341,311,2
5cd43405-7aca-4609-aeed-1c5cb5896d87,323,2
94bf2f46-4175-46ce-b6bc-45663a0145ab,312,5
e8b1cd4b-31ca-496d-bec1-fd95e5474e1e,685,1
d590bf1f-745c-4022-8c62-f87c18ec336f,693,2
41248f1a-46fe-40a6-ace9-4c7d3133875b,740,4
9f8d69ce-9cdd-4212-aed3-0936361e7bf8,460,2
c0eced88-d0c4-4342-8e4b-5874924ba72a,706,5
f049c49b-f369-4e7d-b611-b6f92f79e38a,552,2
36ddb2a2-701c-434a-9da7-e6f0c947537a,301,5
c6fb7cf3-11e5-45b5-93e5-0c9b6749e8bb,553,2
7613e440-b4c0-45f4-819e-f06c9bd32534,544,5
3e8f9b89-4e81-4fa0-bb6f-7852ed754f72,846,5
18c1672d-6928-432c-bf98-75a0f77528b9,679,3
abf00f6f-5c07-44b1-8e46-952fc496c87d,676,3
4919b57b-4cfd-467b-88a3-8239cf3f8164,574,4
e6d54546-5db7-4a84-b170-8be064535a42,566,1
9fc7d589-ab36-4e19-8d69-41c0db8265e5,666,3
d240f7dd-299b-4e82-bf76-7a972a203459,597,1
2474a863-f329-49ce-9a4e-e437ed5c27a9,511,5
b5179c5f-f680-4bed-b93e-b3ddfafc3a04,736,2
df3d3a97-6cd6-4de0-a218-e03311d7a0a7,781,3
ae0bf019-0d86-4272-af5a-41bdebcb2434,496,5
910acc0b-4877-45eb-9935-1f383e094590,659,1
ef2d9089-e0d0-48b8-abde-b17d1cb3fd06,667,3
bfcfbb41-e49c-4fb7-b279-c7729a06dd4a,611,2
4885fcb1-972e-4eb2-ab66-b6eeaa3b181e,843,4
e765faf8-918c-4612-8dbb-d4e98213f42a,463,1
a1820175-84e8-4753-8ca2-da0e9f6291bc,794,2
5e6579a7-9889-417d-ac42-4940af61c31d,730,4
906a16fa-49de-48fc-8785-13f602089803,538,2
38bf5073-0a2e-4c5c-a7c3-a00ca2568663,709,5
00d1830a-0617-481c-a26b-fd81677d1558,672,1
844540d9-0dbb-4186-9104-f2af8ea0ec46,761,3
7521696b-fd9d-4d35-a229-d0d45694499b,524,1
4372967b-06f1-44d0-bbdc-8bed34d44a0e,392,3
148c5207-325e-4a6c-b2ee-c7bc9647b2bd,368,1
6f99ecf1-ca22-404f-a7f9-52e759829658,740,5
39d21fd2-797c-48b1-b869-029497909dc5,648,5
13cf9773-b23e-4f84-9ce6-8e8c21bb3be3,634,2
010da3e3-a609-4928-a86e-4904b6995b76,575,4
68fff0d0-ea43-4bae-8c14-c378d7cdcb6e,685,5
bbf58ea4-601a-41e6-ad6f-638048bb8406,565,1
e0d57a35-0320-4fdc-ad81-b8ea5301d695,848,2
7f32e505-e733-475a-856b-bad71f6320e2,728,3
c4ee7fc1-d3c0-40e7-83c8-10e0e4bd5697,553,5
6f60d5d6-5391-44f6-810c-775e2f9caf49,800,1
95a26ae8-901e-4d28-9e86-2aa8e6fd727e,509,4
75fe5f18-9b39-4309-a581-8a74a8bc8e1f,624,5
0abe1792-efef-444c-85fe-7e7f3bd60437,579,5
20c1b4a6-7e24-43f8-827b-6be98f5f8633,635,3
75aa2872-e072-418a-8b7f-de6e16eabe1c,728,5
fcb7ddd7-e3a5-4e96-aa1a-23f9b404ea12,725,4
54c2a8f7-84a1-4dc3-af72-3a11e8b40c15,794,4
10ff336e-8a8d-46c3-94c9-b02f82ee4b49,783,2
2386ffbf-82eb-4b80-b6ac-2167d5093f75,590,3
096e66b0-2cf2-4f81-8ee9-0475467b46d4,603,5
c5485e3e-dcb8-4e50-8673-7fe650289346,655,5
c55270df-0c8c-4c41-b2c3-c242364a050d,721,1
83818b80-3957-434b-a3d0-67ad70b1641b,784,4
b9cfdbca-02a5-4c64-8f04-d61c4cb6dcc1,715,5
df8091e1-c0b1-486f-a264-f9ab04e83aa6,608,3
d62ad9b7-32ca-45f8-ba38-9ca3ba93d05a,686,5
09b8e53f-d185-4e49-b224-a91d0fc9ff9b,755,2
e9418aac-842f-4ba7-9eef-ea62eaaef843,547,5
7084a3b1-3ab0-443b-b35e-08e69a4ab35a,605,4
3e1731c7-d217-47ae-8a42-c79fa8577d79,543,2
41262cf0-88c8-42bb-9da8-7caaf7aa9909,588,5
583e64b2-6618-496f-8666-ccacd0e69994,746,3
b4d0da12-f43f-4db9-9ef3-532e3c145338,716,5
f3b0ae36-c0c8-4d37-9f43-eeea01e43e95,675,5
3f116cfd-08fd-4f3d-8182-b41312313ef3,768,1
